feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,label
0.2831595586926394,0.06954219161387311,0.3122118664239334,0.04837294403577375,0.5918151624652862,0.09542570118815621,0.564278803175746,0.5048526817422025,0.7443155489683411,0.2704182042898202,0.3632537587972669,0.16872792411583248,0.7720961195590316,0.08776411042280763,0.2819818367844075,0.13838407055576987,0.5432894173165274,0.1433540502807721,0.44313783581098215,0.22608716956104885,0.5143942368821149,0.07488631155168372,0.26654707597505917,0.2690201002322149,0.13845242568521365,0.10808571360302649,0.12690279705252624,0.15479059485826666,0.17235454697824457,0.06449707934737442,0.19347235971753612,0.12405196335019136,0.4370143638820041,0.5364925028501097,0.12294586806955787,0.06217539361075186,0.16246295079354386,0.12326935464598565,0.44229498385893606,0.9222402858902845,0.001836504384149483,0.04773252281897644,0.12527954232790284,0.2128607842093083,0.06028179606607209,0.05125070252141874,0.15904958549605003,0.35245457042229955,0.31112934732476627,0.14188661414635503,0.3169518555929688,0.8158685859409404,0.8916501513956923,0.2454341969454475,0.6795444341544605,0.4015048875096684,0.4698508141705765,0.302995094193825,0.49743352493248133,0.2977967731640738,0.19714926930171456,0.6099518050135248,0.2760593915325951,0.6140986500061312,0.26517937000736114,0.3467882664643162,0.06254454899358794,0.2697457430734857,0.7880289036361355,0.6383377078950836,0.2811860746877459,0.22845210424888485,0.7880426486974138,0.8180279101043296,0.5206140168345547,0.30259659510619064,0.7188837496981855,0.9999999999999999,0.16008213129732204,0.19292496824857663,0.10695172191276786,0.5005218346323917,0.1296326261212951,0.0963359430954317,0.18672846295594064,0.2646107542443193,0.19174454415226438,0.1387025830457639,0.11808497056643626,0.06658590436975434,0.03489106017706402,0.24952225878345485,0.17998143010287487,0.30158579447845674,0.06463909674783742,0.0825162911300607,0.08350109466923149,0.15615665752176955,0.2877726700081599,0.2841496522832471,0.04692231733109082,0.05541391028764124,0.9266351371632111,0.7429800572186677,0.005603090438511107,0.03056610453582921,0.06388740958098084,0.5903873967551683,0.9842211000442947,0.5484216593737987,0.31601263830453097,0.2892803893604239,0.13011139311950168,0.11054207771539525,0.4055477582360843,0.024285587981884182,0.03197095305072081,0.07981673803019873,0.4081953497254187,0.6343032263178342,0.029460390111169254,0.0969760223169031,0.29903718204367524,0.6759787172970168,0.11304620744515984,0.09591271616476427,0.229400666831171,0.0646480167281027,1.0
0.0,0.4122658835389924,0.2939695172257774,0.007858085161920544,0.32003156565691115,0.3848101979736181,0.7964836128748835,0.1315873012638223,0.7171989631229876,0.781706545720287,0.18692164660949023,0.0229655213483581,0.7479257990192758,0.5775248721486487,0.39257638436481596,0.016248903979150527,0.3854419946603568,0.5212849744588302,0.5393662116082668,0.3024228317824381,0.8093747141181227,0.2056752331414388,0.9579393694233441,0.42609128170668326,0.37431317493905597,0.11636771398696102,0.045172311707857404,0.036181426741177705,0.2797077314460757,0.23418127096429106,0.14158273627393667,0.12813294181916732,0.03311955456722382,0.12942371146438197,0.7565645135346009,0.8569929942352382,0.4908513482285508,0.25932588869611184,0.6974730171705601,0.888470111057718,0.08582292274582301,0.04476590785973124,0.03981649163173219,0.0011151775623534643,0.27552721440481537,0.22031023255915094,0.1718637888624666,0.3585450556028056,0.16545581029931425,0.42298010664127894,0.07127456193508319,0.3752082870393919,0.40985143013417047,0.907956131768866,0.5275311098293222,0.2976264559304308,0.7241984698087179,0.21467494047467983,0.37360908820924926,0.1697774047478842,0.5977349881874653,1.0000000000000002,0.07705107847680694,0.20171602990855875,0.4086816066371967,0.8681322168968659,0.009418312672549304,0.0,0.18454992360425776,0.34700141709038573,0.055433354215807217,0.261273585600138,0.7655635355211549,0.24769873327694122,0.19224300591528826,0.3635167866793082,0.6235306898854637,0.31214419593647047,0.09391277225781354,0.5178473901769869,0.13547492359867203,0.3382159549808251,0.3342404006266391,0.28234216759298614,0.0683436482758074,0.08365735452024313,0.16980611975482807,0.3608484777419656,0.18177839972507093,0.04663143845949519,0.04317500894120499,0.21619729045620945,0.13327626814058655,0.1561669265685615,0.03172953639280973,0.0,0.14889093388017705,0.6935506035149595,0.9434758622090339,0.7473150601545133,0.2707619204616781,0.19237406659160133,0.6275329253079718,0.6904417758482794,0.18671743823379966,0.08702264764972918,0.1523179871053675,0.3388797603244149,0.77978918066967,0.5738129093323916,0.43038045632493915,0.20462054518139894,0.30218457509351626,0.28701562529410585,0.15428055212724467,0.03496964550166689,0.47724296673444844,0.17508182584639884,0.3049132673555869,0.33836367094005465,0.1815063097878242,0.34873850040351057,0.19852042790061855,0.1414940220071242,0.10527801062693479,0.11816977227375841,0.10824498165704412,0.050573020624156986,1.0
0.4326837012153997,0.31124383649170123,0.16139603167564182,0.02858139547875143,0.5040704764606295,0.268413917086176,0.35391747649948113,0.04474845548940762,0.7006980312980686,0.1132570533710581,0.25926385457290496,0.05889919113422776,0.6122806170674221,0.0753185528439267,0.12310093370675973,0.012767434098305129,0.15801163068200624,0.5947115986176729,0.28392800520092715,0.30900042307880865,0.25071493979732673,0.2507644742450405,0.25784457141896017,0.04567880698879018,0.15209771899024938,0.1997043892192406,0.18235603633814917,0.10441000241836,0.17447515187931728,0.07741638081497111,0.035537694730526564,0.02155997363006692,0.5239729357123684,0.45602878602055125,0.5741798024197948,0.45873728558795446,0.3796793298341061,0.4427107758338389,0.6294240492122465,0.7460325780645036,0.06325346447752642,0.732105639757082,0.920367604519895,0.9125253435563331,0.15674906235103747,0.2400404794596061,0.1374457907657255,0.4623778605369265,0.19330308499257415,0.20427845639421757,0.3527537193406335,0.26987397954679304,0.37628151125252707,0.6692158518209197,0.25052804667098105,0.5523258242336644,0.12619340196995418,0.5897156051261484,0.5492025245740944,0.6221309199635328,0.03835283569083306,0.17778625953392782,0.3251907870424962,0.558324151168463,0.2767598559713185,0.14310531713921104,0.14409193799856884,0.37827452475381734,0.2541276110566252,0.4411378109081259,0.03678303703991643,0.33477832719567346,0.07211091783308822,0.10099934024391022,0.41841529677067374,0.2682071843758269,0.037009194851535795,0.11608990979399388,0.6273655934894823,0.3762411614504123,0.6806287081577062,0.5221847043910178,0.20929786544776388,0.20481443177589329,0.22873425468262876,0.23838870218819833,0.15868294607889052,0.21683680551160542,0.06751426266216155,0.03568147260569768,0.18972825553508285,0.33171053671204337,0.0522249433930397,0.16419321371248682,0.353616174870797,0.14549557095676596,0.1969186872571876,0.3714165022015308,0.1253439256832702,0.12458898422042818,0.01524986414879191,0.5734830757065916,0.8769811592683396,0.7997699276813597,0.03530878857070055,0.11518985449297119,0.27370325829862635,0.8260796398788528,0.8300543755655638,0.8764180553726291,0.7390629371498618,0.6931094773281641,0.06529015106941752,0.29158120182000546,0.15990143935447437,0.028110708215910565,0.010069143123352234,0.6072206599559482,0.7245854627016405,0.44316122349729403,0.014739222525917712,0.0906958467762331,0.639885412827881,0.7140541701128643,0.0773313955583444,0.08472781021528375,0.0882959686507575,0.07889328583068449,1.0
0.3091843863083923,0.08281477016620464,0.04865865683985774,0.06757354816606682,0.46843508539625256,0.21852703025399237,0.11913568941193192,0.0025735067047995656,0.7456208242813378,0.022082348505576353,0.01591145480439292,0.01381310804889104,0.5436524422727425,0.05261440817792871,0.0029828717987269407,0.009933263817695756,0.2951928423673502,0.9778469437750879,0.21843143686090194,0.08049724568076236,0.752757056413413,0.3200030282745625,0.13588145518042757,0.012812925242858538,0.28064457510296403,0.11281867493027745,0.33233845381059096,0.12552816655581428,0.0870074187612161,0.05250157113215527,0.03017293821812484,0.05501737608753408,0.4584604662105709,0.5683998254012601,0.5778156470680942,0.3746155295792929,0.2011157840516545,0.16469658534940004,0.33351864563951894,0.2426083941940685,0.15000657848503174,1.0,0.9999999999999998,1.0000000000000002,0.01097851267208823,0.08599317319952846,0.2797870563314601,0.33130710960269943,0.137129082398818,0.3025931938718478,0.7064431480663835,0.226887505216381,0.08600400317253996,0.1598890349454355,0.5232901755570977,0.7458284065046805,0.1568195863349763,0.6097086994331354,0.3727783641993599,0.3668002661690255,0.0029567916837142908,0.053884148160891744,0.564994212939313,0.4223433385536477,0.06790645581951901,0.20492743103585556,0.5034537029828363,0.07450632501616011,0.1396552377506789,0.11834119632890944,0.12373153317844726,0.3579610734919546,0.06488089070131621,0.11353061903779173,0.14532737682851593,0.018074472439031264,0.0015460111308374669,0.06507050522130584,0.4858682739638314,0.16188754407086603,0.5031176328687913,0.3227673549033927,0.1985366505461218,0.21354830550335122,0.29432725265111076,0.26929663254163555,0.20612100990349722,0.06574515028621641,0.060722562773723704,0.1635686364102345,0.20137250347636057,0.26987332870714265,0.044313706844383696,0.11947548577541704,0.3964197767709618,0.30376780621104266,0.3747843220591574,0.143386782487887,0.16205907543457307,0.47948082914390944,0.09201906522565668,0.6018597142520372,0.9595964433722097,0.7138015584628855,0.0909938118782025,0.6014745733947239,1.0,0.9625325305534962,0.8258332411393933,0.9242215411052217,0.8769497084571942,0.6300509314360079,0.0658278464878991,0.024777972741196867,0.3463132811917028,0.40935830355226843,0.032518224822200126,0.2575870937820231,0.13303200221019673,0.1643486509181879,0.07733076671479948,0.06612683594521372,0.12089793103141351,0.1994186157022436,0.19603302112413756,0.07104763438991993,0.012669191247004209,0.054833687695679464,1.0
0.48205270663631716,0.23631095983412595,0.4741539210306347,0.023084111351743933,0.2020587287169725,0.25911222170753095,0.6459815137271491,0.45783132824119877,0.0,0.4652792791810199,0.1252999523464242,0.07301132121445439,0.0,0.5896729013121317,0.35555353291464237,0.04113875330736635,0.062054841167285935,0.3923301844801621,0.869570846256134,0.31252888674235113,0.0,0.3073043014432728,0.25541193232194975,0.3310636053025389,0.02821726066404053,0.12732479160071922,0.02169869400807588,0.023761180892687934,0.057276709312412466,0.04567054902055969,0.04814172912260954,0.040444764233918434,0.4878063637636809,0.46675670261517294,0.5715798760089463,0.5927289628037306,0.005964467250278039,0.6013838887434312,0.8850178318123141,0.8012377919355684,0.01961300532634186,0.015402919609942861,0.07114088380069387,0.21610584544716235,0.13264708757750132,0.04275963840150545,0.13517337210667682,0.3683795359263422,0.1984645883351274,0.4085026353200152,0.3253793700451283,1.0,0.08355725196026714,0.47944188984561154,0.6603188711800041,0.45529049615033823,0.07638456318844422,0.03148677166401498,0.2960840524321684,0.23678936656738395,0.03527800476487429,0.03732045637660406,0.3587386904596207,0.4644517337114839,0.38768428596953836,0.7357568840882824,0.020820571637348757,0.15278110870684575,0.17161087543721337,0.46812645426418026,0.09179443750566654,0.5009125315852017,0.04275284863538552,0.020787055569702763,0.40760099930217225,0.48985142177539565,0.03221715993285089,0.010824517824958182,0.19030305073369844,0.4242320074319844,0.20534632799420893,0.49210317658016056,0.1502020967545071,0.34561120542096213,0.1208268584165401,0.06512094022452121,0.09673460454962998,0.176550669700456,0.06055891508957619,0.016114293447373286,0.12301937778593046,0.31655933177576895,0.030707299853234823,0.010743100407611086,0.08340085347947214,0.15686164046161621,0.08739790330451917,0.4823088567842607,0.7519969759431645,0.5214853144542402,0.24557787247451718,0.1944028183692152,0.6594460866149183,0.5471302647420657,0.26546248634180325,0.1560049007860733,0.20499562747544414,0.6083150765079679,0.02390352459587356,0.0,0.0,0.2928016600054364,0.22474259146726447,0.30917863497610476,0.42147508376284576,0.03822922396077795,1.0,0.3907961964385841,0.42215899478108027,0.9504617783422832,0.9999999999999998,1.0000000000000002,0.43009628159404695,0.4321525628953523,0.06096942729566346,1.0000000000000002,0.9999999999999999,0.06245263872354535,1.0
0.27752697339477184,0.5342175790687261,0.18612889316848744,0.022855311265320765,0.32692953029977534,0.26673578581259266,0.8479353604065324,0.27249704087269805,0.6486580957422652,0.4509744666286509,0.26302865343955834,0.15739825154862833,0.7340500163436915,0.2638282281570039,0.20748822039992995,0.0059361191049701854,0.11575838608224259,0.5034003807090286,0.1881700467106954,0.29109748330996094,0.1785088001108932,0.138942358161181,0.6010081375871396,0.6817128725575097,0.336403944571741,0.2771571968106429,0.12276610541666833,0.14695786809288985,0.17194747881613812,0.1134229875334991,0.088001757421476,0.011038240698027255,0.21567582255786966,0.2587247535463147,0.5515308240928565,0.5949563017004843,0.06656148725280688,0.24811006483504083,0.744734306067293,0.8690832102459376,0.03652919805545218,0.09986315090644983,0.2611916872026059,0.22739824831842734,0.032311611810502384,0.062044350860012386,0.2158757064949507,0.274312068650159,0.37118549894064834,0.33514314266170075,0.5150350191975736,0.6090431988086498,0.24642999719515626,0.7798125666835768,0.6898485734558715,0.4527248759048915,0.6946631752571135,0.19081209582075268,0.5068174423914745,0.28195354242981974,0.8385957662078791,0.49110322778342647,0.5360687470538759,0.9999999999999998,0.36456103926986794,0.5670017055561211,0.03056849632963294,0.05886623051680573,0.21209970949104898,0.38823437190092164,0.16043800663831412,0.4051608472033048,0.448640563413238,0.05809317647223625,0.3517227057163952,0.24385166440753492,0.6147603610820329,0.24904687418408275,0.17881988154788073,0.23325450740211007,0.30549579642733066,0.30847906813893305,0.16792846195700104,0.17653124102769455,0.20667861599514076,0.15254912955722788,0.28744589043951896,0.14159383630304415,0.22549744032791866,0.017110494958057085,0.06734818482802538,0.4571248785528584,0.2468711366794119,0.1785865900473398,0.08148252394596407,0.11420871246235575,0.08763935843078162,0.34808587174958494,0.6479789603787682,0.4716906857185186,0.08977586147929033,0.18901090459905967,0.7546676205024704,0.7255305044521384,0.2656511154318495,0.12046525760449454,0.09018644122452378,0.9168984890158428,0.7474249438393664,0.5580720183043986,0.568135998619614,0.4183133958909837,0.035390080115487624,0.33301674933794106,0.20595755645074876,0.05259954377717894,0.02598309472330241,0.2411655530366647,0.5013791710132142,0.5293934073158711,0.07296869291495837,0.18455711989390225,0.3217432089232572,0.3829705945887142,0.12143966914850657,0.4711016409925768,0.21295560642490305,0.022277845907574187,1.0
0.42595452651174504,0.025919067674008058,0.7004254454616106,0.12559142920229402,0.462226935007121,0.010128525494325868,0.5285309790570453,0.6527583207910198,0.7184709309185333,0.12054256446454334,0.19233721985956914,0.15919843516790017,0.7490595652503905,0.09860758136939511,0.4526130993950352,0.3006682058082426,0.08382264298400449,0.0,0.3545505074388294,0.11586606214965256,0.26014725962444424,0.033899920870657456,0.14345563875148024,0.2774780205258102,0.35933772466361547,0.33880956151741654,0.3614849971517832,0.1849658894155586,0.196075538654428,0.04164330682808398,0.16849322849230822,0.36183365828574143,0.5936163047304706,0.6305413613185051,0.2134726151171793,0.6135296661536668,0.055151144530300344,0.1635826746518929,0.6463143495831195,0.739881769062348,0.011014195209949704,0.20206991245145076,0.6171576655499887,0.6110105397485318,0.05945371350514356,0.016278694960087603,0.2005517135733406,0.4629450323809098,0.2214188632306461,0.2142044831886131,0.3243518723478408,0.4833526856291265,0.3174494474185978,0.3482119522100181,0.4838827254735342,0.34718531570997246,0.836829466870618,0.26302796808697537,0.630103204176555,0.657551997119839,0.3620542805327951,0.3446738955048343,0.18656620476075347,0.3013630140551961,0.10110405783137605,0.41417114108140113,0.12371647075787692,0.2570721520367945,0.22804220670337247,0.7048794641268615,0.3154376498785285,0.25582518065705906,0.5875509088962394,0.2446916220070793,0.13902307524364343,0.3132428751058456,0.7666182804118158,0.40412701727703376,0.03773309221423826,0.7483683790677198,0.20875135130884476,0.43167067686280797,0.141811005707842,0.24919696238461977,0.09596372230185941,0.3211765814328498,0.266933406992171,0.21007400081415614,0.2291833544391164,0.09815257281106854,0.02134294111267376,0.1418631173679425,0.271311152810956,0.168039752057688,0.04146185285664805,0.10543844081200998,0.5439183121996248,0.38634724623431993,0.23246888223402765,0.3690265673986437,0.0486380994595495,0.043879446643645806,0.854976436761643,0.8057736107749571,0.02738814111933176,0.038353449691816865,0.01048207866039332,0.25906335984898965,0.927284327865335,0.7434943787167396,0.741475001170983,0.6917742013755304,0.07210494230907619,0.06459347977141702,0.32385803228640886,0.23599826808884883,0.0,0.027637278566463135,0.7085747093175346,0.8847662681802506,0.015384806359139223,0.07207930153716104,0.08529065704870861,0.5689294935383853,0.10870155137586626,0.21268478000046168,0.4104186492710894,0.2666446244524257,1.0
0.35879133704386,0.7926902045635393,0.5232210646309305,0.07360819498326544,0.4379833621476369,0.4371697074186899,0.5036452220533971,0.1447070931341391,0.5210859888883719,0.4591448429400774,0.4626068182651061,0.33273185898394764,0.43170576280682693,0.4293453790712406,0.14002880111426033,0.041477989672809114,0.12916846320843545,0.6255407093209702,0.22640732795246327,0.22088275944480962,0.42168603084808687,0.8726863468289682,0.2850218397496805,0.29744839499197584,0.10630027707824581,0.16742263561956477,0.259405264851779,0.41045628195105666,0.27666847389898747,0.13652159071082845,0.05823320520657579,0.021986062910282253,0.4179033182479339,0.4857438786581744,0.3007181314702547,0.12989487152882173,0.22124752780862955,0.4549171768408134,0.5711795911659653,0.6832829904875839,0.04429521875793669,0.4143583702273213,0.7357166988626036,0.595445119907208,0.22078101754196694,0.032828679623343376,0.027922932899527714,0.07973740432046748,0.12261541286801231,0.16984287833513337,0.6422557202339776,0.6938493921071432,0.36261153592231227,0.6808003005680477,0.3775791128971901,0.7415270584968882,0.08848709277162377,0.551599097643961,0.6873599032371055,0.32917790834099725,0.3507469384141085,0.02898897490196286,0.3885547920195979,0.3900819099875279,0.24153492767248114,0.2687101654282255,0.24999111683387323,0.17446170848439985,0.28477488956852365,0.31786495162380746,0.03425475566840891,0.3230742691012588,0.07533714463995571,0.07076659468208908,0.2622254455490946,0.7075455582254319,0.30674591023600317,0.01761227924719447,0.8002007979744683,0.488897912813677,0.6002666494555906,0.6916225130066181,0.04604386636497761,0.19974040452149402,0.5909429067606108,0.4012343998125855,0.15947397776429115,0.10216262624622008,0.2724508330270684,0.05973437587464431,0.02776385015167179,0.16116578551236196,0.20741469772209425,0.04511337228975772,0.18610213654696334,0.3256798991338437,0.24293648949611468,0.40857547051379783,0.1717582682620733,0.18666366401960902,0.12774697024223408,0.9999999999999999,0.9062202759024434,0.9015982840910617,0.3774892812572599,0.1419403807610847,0.17254340246623978,0.612457892035932,0.4847498967383097,0.6133154372692464,0.6503408514729903,0.674671641552399,0.055087726611869975,0.2439595180744897,0.17867840944216642,0.13466815264363866,0.025841944683502198,0.16733158129591572,0.3925177777525428,0.40673057905351545,0.20657249749431345,0.26662287114123845,0.5282192464890698,0.9438360655788234,0.421350727220685,0.37884295504424376,0.11597742190836675,0.16379864176205955,1.0
0.41290886427073814,0.12862114400443914,0.4662112068653657,0.09193736396466924,0.5158051533358455,0.20517870508552782,0.420488201116923,0.17264620683219445,0.5243695953011147,0.4836667254227541,0.11798278413729535,0.006711220673967417,0.5295479453689244,0.3482494693857558,0.16350840924320173,0.019159133821679955,0.07247387511838993,0.25570306423634415,0.5158220608990167,0.472307571576357,0.04020576767531917,0.09873110400876782,0.25432893995747424,0.21401508199549,0.08595618739905306,0.10434757568450304,0.05212100444449988,0.018709295749920342,0.14893560313489845,0.06029883408732255,0.042750696673961176,0.02468300991542601,0.5474809199456399,0.7035769812720729,0.9253841749492449,0.9453821535462735,0.12709583758010812,0.2548278307616797,0.7027245190203255,0.4913908956700452,0.008887174230473234,0.0031973075553894635,0.0834108579831644,0.20419551375085368,0.10529746436449217,0.17171150011073658,0.029245428283739317,0.08015268485107263,0.5643772098309892,1.0,0.14066971032652406,0.21728386871129246,0.07121180370584247,0.6039986711829272,0.784949003353711,0.2477552398077412,0.014681260341875578,0.0004941391243808192,0.24688092086998953,0.39282726660443046,0.010142819567580936,0.12614029256196263,0.03872227060750056,0.10153473787379942,0.09207685073845218,0.2895013022765185,0.02585755333341767,0.39926655176060893,0.009858348840178168,0.1200381738533513,0.08859038067888417,0.8054346644782118,0.009800044409941337,8.915514731001016e-05,0.04980338450907519,0.7274710724722983,0.006846747462766497,0.0046132428060787056,0.004919136335676189,0.848912821620025,0.07212855691136404,0.16447171638573424,0.25546722271345645,0.3192178093751098,0.07428553462558943,0.08195075431111347,0.0411798586533154,0.13968851121749445,0.030651615120867833,0.00958018182731393,0.0,0.0,0.014012054449954346,0.04990359181171243,0.017860724398295308,0.1673104841204059,0.05440189664232192,1.0000000000000002,1.0,0.9002287435161361,0.32074280319321524,0.10012907490790769,0.2933212412922333,0.4971118203202052,0.18324741726985525,0.12946587579391003,0.009355150926160379,0.037331618048099924,0.12123971641828984,0.5202606406485988,0.8891220160223561,0.921380491850045,0.05125590883145288,0.16240448818183706,0.44086943215449315,0.1468259288108683,0.6999290910592074,0.06507657113872586,0.41639180312856094,0.77292223706649,0.938619513570288,0.63634315281065,0.1418717473407884,0.026748334873145485,0.4048020885710859,0.9376571395662704,0.7743722319082493,0.20704017065681918,1.0
0.3531589616516668,0.16741407931411642,0.6631958215881185,0.026894148092034595,0.6570972198621255,0.0951024704289483,0.5749835152524515,0.8096035525826334,0.7852078249003411,0.14009909435917317,0.16640271411283084,0.1362728651238085,0.8085453769439153,0.13392642425510096,0.09994442589536393,0.00010865546643789097,0.8454670813880298,0.1335085411709836,0.32994292536446806,0.23246757236734533,0.22253535253528123,0.10411727631830624,0.2206447027139721,0.30994311719875484,0.5475425570299299,0.10368187638657461,0.06404582520658993,0.03460703614877406,0.2402151302343037,0.03458924329014536,0.008446971269772181,0.010101405418781762,0.43281681750590395,0.5025558906378715,0.06377361603020071,0.13351577447095675,0.022219144476298504,0.24486307941089497,0.6313308663851134,0.40739548389567676,0.04157892794711874,0.18554402465704356,0.3402724050637127,0.29656976350591113,0.05303158570903112,0.06392161811478185,0.1293646617976724,0.3500011554342427,0.7420601385896314,0.21530096566560583,0.35131850548399024,0.6155582704216945,0.4971436477281255,0.4651891572833716,0.6388643227709586,0.4346552576432723,0.21534705637678317,0.28975298362335555,0.45156310057502524,0.3058812570113437,0.6401650697040635,0.3169839017236781,0.47948936702151024,0.46222513447764646,1.0,0.6682474868077515,0.06288547835886822,0.270154198195724,0.8219299896315699,0.9357725387496085,0.06613963230332248,0.29045578932771954,0.8219415364096275,0.33391504065915034,0.22748299649764148,0.21483252556599497,0.8219417719726166,0.335303659615996,0.11163423629751569,0.33985975039803495,0.1765112445441019,0.48624938744751767,0.1321377976223426,0.24191644401879622,0.3378425932294021,0.11208826653439426,0.13188626849593207,0.14378776129260137,0.8821331315373567,0.09334480112918653,0.11828163870465185,0.3245821194914499,0.3416417131352754,0.22959638016544537,0.12693838431246907,0.30963613474671176,0.03750025683994283,0.23599209724110268,0.3817498679740256,0.23325899497699584,0.0,0.11465160134389489,0.8578613114141513,0.3760849080169619,0.04068840950079652,0.044850927529968304,0.1116520808553937,0.6025200221291536,0.8298700068103264,0.78675878894478,0.7887214198496755,0.2657110857299001,0.02444921569320564,0.16065625041399573,0.29117518282099614,0.010227995329658242,0.028241710304357737,0.07850537973274291,0.3561176328548335,0.3693478159982401,0.06955403851230228,0.07246750590802174,0.1097282667158501,0.238026334271132,0.17976701194324796,0.13206168649373337,0.24721524079214469,0.028278161664796977,1.0
0.5559311756350607,0.07079842768401126,0.09212390558102854,0.10584490715219887,0.5343337737446193,0.12834980446618294,0.18907261673329978,0.15733108611548655,0.7083095635222718,0.390444588527227,0.1466776952208956,0.19753993194146488,0.38850878774248926,0.17289197817212312,0.08971489797004352,0.009536454530660881,0.13754138655568365,0.150806477690566,0.2748657155075781,0.12951373751946418,0.11886830938202421,0.037826450547232895,0.03349209871221502,0.04671852883607133,0.2676262981221295,0.09614189749062393,0.07136950244030997,0.09263611083460958,0.8708915914349883,0.02145208438382982,0.14348951704596913,0.1785986398573501,0.6249306298610802,0.8390257222768733,0.7851204982858182,0.6937082813149825,0.08745788616091137,0.4248999177108608,0.350925438821652,0.2683226041983758,0.07958318804358917,0.3099389513109661,0.488284973097622,0.2453792346096945,0.7355219972821838,0.026439342613138853,0.14594912138122573,0.35212679525197493,0.07760721027016795,0.07845111090150778,0.40322032410633046,0.31108597046725184,0.04682221227740239,0.5260214723785622,0.6044942794941065,0.2554349636220278,0.06818618118600202,0.23872692956358907,0.897286512557908,0.6726258926041373,0.6188152778671394,0.16189968517621,0.3978500453948593,0.8493809794336733,0.05533665963940707,0.14729643703326858,0.31945651883230963,0.6128901355748153,0.08635051706463945,0.5789419162492486,0.24318406911367538,0.5067124944885603,0.04616765797891717,0.03245211023373293,0.16601924231395504,0.46188829420174693,0.2606261404393586,0.04063812579828396,0.1761608902204512,0.505510777087427,0.11058255286436314,0.19922552550183817,0.1644415620642631,0.32655996875601434,0.03927122524445591,0.2014606639946741,0.13721692803384375,0.22429981101912996,0.02271857883251098,0.00936149471063398,0.0829814887449968,0.26515708890860507,0.27441980437279984,0.08442936536814145,0.1418681231761068,0.20453307323502867,0.2651822032783276,0.5278201071162985,0.23352536929412976,0.5511149435192417,0.13249203768605156,0.2822763580463275,0.8421671825537745,0.6763354225371264,0.2095084379577963,0.11468965203463455,0.17239579832867977,0.13796324341007424,0.6204659620322952,0.7962704985913345,0.7550339578974865,0.570964358107592,0.2903542814246694,0.5520515368950925,0.43580266702831955,0.5536741097931631,0.3410554867261605,0.7254153735292572,0.9999999999999998,0.06662182260294183,0.6671099025056773,0.2724880092954071,0.21535986798167397,0.037181819115061916,0.8905738835149833,0.8734091122761938,0.3052368109220062,0.05623965000518279,1.0
